date,testPositivityRatio,caseDensity,contactTracerCapacityRatio,infectionRate,infectionRateCI90,icuCapacityRatio,vaccinationsInitiatedRatio,vaccinationsCompletedRatio,cases,deaths,positiveTests,negativeTests,contactTracers,hospitalBeds capacity,hospitalBeds currentUsageTotal,hospitalBeds currentUsageCovid,icuBeds capacity,icuBeds currentUsageTotal,icuBeds currentUsageCovid,newCases,newDeaths,vaccinesAdministeredDemographics,vaccinationsInitiatedDemographics,vaccinesDistributed,vaccinationsInitiated,vaccinationsCompleted,vaccinesAdministered,overall,cdcTransmissionLevel
2020-06-29,0.025,1.0,0.32,1.12,0.26,0.0,0.0,0.0,1417.0,20.0,1894.0,58649.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-06-30,0.025,1.0,0.32,1.11,0.25,0.0,0.0,0.0,1450.0,20.0,1904.0,59096.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-01,0.024,1.0,0.3,1.09,0.26,0.0,0.0,0.0,1487.0,20.0,1926.0,60003.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-02,0.022,1.0,0.3,1.09,0.25,0.0,0.0,0.0,1514.0,20.0,1943.0,61216.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-03,0.022,1.0,0.31,1.08,0.24,0.0,0.0,0.0,1550.0,20.0,1956.0,61773.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.000244140625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-04,0.023,1.0,0.33,1.07,0.24,0.0,0.0,0.0,1582.0,20.0,1993.0,63316.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-05,0.024,1.0,0.33,1.07,0.24,0.0,0.0,0.0,1606.0,20.0,2025.0,64073.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-06,0.027,1.0,0.32,1.07,0.24,0.0,0.0,0.0,1634.0,20.0,2059.0,64544.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-07,0.027,1.0,0.31,1.07,0.24,0.0,0.0,0.0,1675.0,20.0,2063.0,64719.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.5000152587890625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2020-07-08,0.031,1.0,0.31,1.07,0.24,0.0,0.0,0.0,1711.0,21.0,2105.0,65579.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-09,0.03,1.0,0.31,1.07,0.24,0.0,0.0,0.0,1740.0,21.0,2126.0,67093.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-10,0.031,1.0,0.31,1.07,0.24,0.0,0.0,0.0,1774.0,21.0,2157.0,68080.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-11,0.035,1.0,0.34,1.08,0.23,0.0,0.0,0.0,1790.0,21.0,2197.0,68951.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-12,0.033,1.0,0.3,1.08,0.24,0.0,0.0,0.0,1839.0,21.0,2220.0,69756.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-13,0.03,1.0,0.31,1.09,0.24,0.0,0.0,0.0,1862.0,21.0,2238.0,70345.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-14,0.031,1.0,0.31,1.09,0.24,0.0,0.0,0.0,1903.0,21.0,2257.0,70760.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-15,0.029,1.0,0.29,1.1,0.24,0.0,0.0,0.0,1951.0,22.0,2291.0,71725.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-16,0.038,1.0,0.29,1.1,0.24,0.0,0.0,0.0,1985.0,22.0,2508.0,76857.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-17,0.038,1.0,0.28,1.1,0.24,0.0,0.0,0.0,2026.0,24.0,2521.0,77208.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-18,0.034,1.0,0.25,1.1,0.23,0.0,0.0,0.0,2069.0,24.0,2579.0,79710.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-19,0.034,1.0,0.26,1.1,0.22,0.0,0.0,0.0,2108.0,24.0,2612.0,80797.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-20,0.036,1.0,0.27,1.1,0.23,0.0,0.0,0.0,2126.0,24.0,2649.0,81457.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-21,0.036,1.0,0.25,1.09,0.23,0.0,0.0,0.0,2187.0,24.0,2680.0,82018.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-22,0.037,1.0,0.24,1.09,0.22,0.0,0.0,0.0,2238.0,25.0,2740.0,83519.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-23,0.033,1.0,0.23,1.08,0.22,0.0,0.0,0.0,2288.0,25.0,2768.0,84527.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-07-24,0.033,1.0,0.22,1.07,0.21,0.0,0.0,0.0,2347.0,25.0,2812.0,85611.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-07-25,0.041,1.0,0.21,1.05,0.21,0.0,0.0,0.0,2405.0,25.0,2919.0,87749.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-07-26,0.042,1.0,0.21,1.04,0.21,0.0,0.0,0.0,2446.0,25.0,2971.0,88961.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-07-27,0.042,1.0,0.2,1.03,0.21,0.0,0.0,0.0,2475.0,25.0,3018.0,89830.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-07-28,0.042,1.0,0.21,1.01,0.2,0.0,0.0,0.0,2520.0,25.0,3018.0,89830.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-07-29,0.043,1.0,0.2,1.0,0.2,0.0,0.0,0.0,2589.0,26.0,3058.0,90532.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-07-30,0.044,1.0,0.21,0.98,0.21,0.0,0.0,0.0,2628.0,26.0,3084.0,91451.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-07-31,0.045,1.0,0.21,0.97,0.19,0.0,0.0,0.0,2686.0,26.0,3137.0,92565.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-01,0.043,1.0,0.22,0.96,0.2,0.0,0.0,0.0,2726.0,26.0,3174.0,93404.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-02,0.039,1.0,0.22,0.95,0.2,0.0,0.0,0.0,2769.0,26.0,3189.0,94296.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-03,0.037,1.0,0.21,0.95,0.19,0.0,0.0,0.0,2808.0,26.0,3206.0,94659.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-04,0.036,1.0,0.21,0.94,0.19,0.0,0.0,0.0,2848.0,27.0,3223.0,95093.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-05,0.036,1.0,0.24,0.94,0.19,0.0,0.0,0.0,2884.0,27.0,3256.0,95760.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-06,0.036,1.0,0.24,0.94,0.2,0.0,0.0,0.0,2923.0,27.0,3267.0,96314.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-07,0.033,1.0,0.26,0.95,0.2,0.0,0.0,0.0,2958.0,27.0,3293.0,97193.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-08,0.032,1.0,0.26,0.96,0.2,0.0,0.0,0.0,3000.0,28.0,3334.0,98260.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-09,0.034,1.0,0.29,0.96,0.21,0.0,0.0,0.0,3013.0,28.0,3356.0,99066.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-10,0.031,1.0,0.29,0.97,0.21,0.0,0.0,0.0,3050.0,28.0,3364.0,99621.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-11,0.03,1.0,0.295,0.98,0.23,0.0,0.0,0.0,3042.0,28.0,3372.0,99949.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-12,0.027,1.0,0.3,0.99,0.23,0.0,0.0,0.0,3073.0,29.0,3387.0,100449.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-13,0.028,1.0,0.35,1.0,0.24,0.0,0.0,0.0,3086.0,29.0,3406.0,101095.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-14,0.029,1.0,0.36,1.01,0.24,0.0,0.0,0.0,3119.0,29.0,3419.0,101435.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-15,0.031,1.0,0.31,1.01,0.25,0.0,0.0,0.0,3183.0,30.0,3454.0,101995.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-16,0.031,1.0,0.27,1.01,0.24,0.0,0.0,0.0,3227.0,30.0,3454.0,101995.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-17,0.033,1.0,0.25,1.01,0.23,0.0,0.0,0.0,3286.0,30.0,3454.0,101995.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-18,0.033,1.0,0.24,1.01,0.23,0.0,0.0,0.0,3331.0,33.0,3491.0,103446.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-19,0.043,1.0,0.24,1.01,0.23,0.0,0.0,0.0,3360.0,34.0,3614.0,105490.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-20,0.044,1.0,0.2,1.0,0.22,0.0,0.0,0.0,3430.0,34.0,3653.0,106464.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-21,0.044,1.0,0.2,0.99,0.21,0.0,0.0,0.0,3468.0,34.0,3754.0,108694.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-22,0.04,1.0,0.21,0.98,0.21,0.0,0.0,0.0,3524.0,37.0,3781.0,109818.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-23,0.039,1.0,0.22,0.97,0.21,0.0,0.0,0.0,3543.0,37.0,3781.0,109818.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-24,0.039,1.0,0.24,0.97,0.21,0.0,0.0,0.0,3579.0,37.0,3864.0,112569.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-08-25,0.039,1.0,0.26,0.96,0.2,0.0,0.0,0.0,3603.0,37.0,3866.0,112669.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-26,0.022,1.0,0.26,0.96,0.2,0.0,0.0,0.0,3634.0,37.0,3922.0,119408.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-27,0.017,1.0,0.28,0.95,0.21,0.0,0.0,0.0,3684.0,37.0,3963.0,123911.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-28,0.014,1.0,0.28,0.95,0.21,0.0,0.0,0.0,3722.0,37.0,3963.0,124413.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-29,0.014,1.0,0.29,0.96,0.21,0.0,0.0,0.0,3763.0,37.0,3996.0,125487.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-30,0.013,1.0,0.29,0.96,0.2,0.0,0.0,0.0,3784.0,37.0,4022.0,126646.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.01171875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-31,0.011,1.0,0.29,0.97,0.22,0.0,0.0,0.0,3820.0,37.0,4022.0,126959.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,0.011,1.0,0.29,0.99,0.22,0.0,0.0,0.0,3842.0,37.0,4032.0,127302.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0029296875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-02,0.013,1.0,0.3,1.0,0.22,0.4,0.0,0.0,3866.0,41.0,4036.0,127886.0,50.0,1197.0,445.0,18.0,97.0,39.0,3.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-03,0.017,1.0,0.31,1.02,0.23,0.35,0.0,0.0,3911.0,41.0,4042.0,128439.0,50.0,1310.0,448.0,23.0,105.0,37.0,5.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-04,0.012,1.0,0.32,1.04,0.23,0.4,0.0,0.0,3939.0,41.0,4043.0,129577.0,50.0,1304.0,453.0,28.0,107.0,43.0,5.0,28.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-05,0.013,1.0,0.31,1.06,0.23,0.42,0.0,0.0,3989.0,42.0,4069.0,131057.0,50.0,1529.0,583.0,35.0,119.0,50.0,5.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-06,0.009,1.0,0.32,1.09,0.23,0.36,0.0,0.0,4006.0,42.0,4094.0,134672.0,50.0,1529.0,574.0,33.0,121.0,43.0,4.0,17.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-07,0.01,1.0,0.33,1.11,0.23,0.36,0.0,0.0,4032.0,42.0,4121.0,136047.0,50.0,1579.0,571.0,31.0,124.0,45.0,4.0,26.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-08,0.01,1.0,0.37,1.13,0.22,0.31,0.0,0.0,4032.0,42.0,4121.0,136047.0,50.0,1579.0,567.0,33.0,124.0,38.0,4.0,48.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-09,0.01,1.0,0.3,1.16,0.23,0.38,0.0,0.0,4103.0,42.0,4133.0,137516.0,50.0,1490.0,535.0,21.0,117.0,45.0,4.0,71.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-10,0.025,1.0,0.29,1.18,0.23,0.44,0.0,0.0,4151.0,42.0,4428.0,143396.0,50.0,1482.0,524.0,29.0,117.0,52.0,3.0,48.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-11,0.027,1.0,0.27,1.2,0.22,0.44,0.0,0.0,4199.0,42.0,4444.0,144009.0,50.0,1570.0,597.0,29.0,124.0,55.0,4.0,48.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-12,0.028,1.0,0.25,1.22,0.22,0.41,0.0,0.0,4264.0,42.0,4489.0,145577.0,50.0,1579.0,620.0,31.0,126.0,52.0,5.0,65.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-13,0.032,1.0,0.24,1.23,0.21,0.41,0.0,0.0,4297.0,42.0,4645.0,151274.0,50.0,1579.0,597.0,33.0,124.0,51.0,6.0,33.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-14,0.033,1.0,0.22,1.25,0.2,0.41,0.0,0.0,4346.0,42.0,4652.0,151474.0,50.0,1573.0,600.0,36.0,125.0,51.0,6.0,49.0,2.001953125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-15,0.035,1.0,0.19,1.26,0.21,0.36,0.0,0.0,4392.0,46.0,4677.0,152141.0,50.0,1578.0,560.0,28.0,126.0,45.0,4.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-16,0.033,1.0,0.21,1.27,0.21,0.36,0.0,0.0,4438.0,46.0,4708.0,154503.0,50.0,1572.0,589.0,33.0,125.0,45.0,5.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-17,0.023,1.0,0.195,1.27,0.2,0.32,0.0,0.0,4566.0,46.0,4719.0,155947.0,50.0,1358.0,466.0,24.0,111.0,36.0,3.0,66.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-18,0.027,1.0,0.18,1.28,0.19,0.38,0.0,0.0,4652.0,49.0,4863.0,158903.0,50.0,1578.0,599.0,35.0,125.0,48.0,3.0,86.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-19,0.028,2.0,0.17,1.28,0.19,0.34,0.0,0.0,4747.0,49.0,4929.0,160601.0,50.0,1579.0,601.0,35.0,125.0,42.0,4.0,95.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-20,0.032,2.0,0.17,1.28,0.18,0.3,0.0,0.0,4780.0,49.0,5022.0,162595.0,50.0,1579.0,601.0,32.0,126.0,38.0,4.0,33.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-21,0.032,2.0,0.15,1.27,0.17,0.27,0.0,0.0,4871.0,49.0,5032.0,162835.0,50.0,1579.0,571.0,31.0,126.0,34.0,5.0,91.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-22,0.034,2.0,0.14,1.26,0.16,0.35,0.0,0.0,4944.0,49.0,5087.0,163879.0,50.0,1570.0,535.0,47.0,124.0,44.0,6.0,73.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-23,0.033,2.0,0.13,1.26,0.16,0.35,0.0,0.0,5016.0,49.0,5152.0,167643.0,50.0,1570.0,563.0,36.0,124.0,44.0,5.0,72.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-24,0.04,2.0,0.12,1.25,0.15,0.29,0.0,0.0,5169.0,50.0,5297.0,169944.0,50.0,1689.0,669.0,29.0,123.0,36.0,3.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-25,0.037,2.0,0.11,1.24,0.14,0.29,0.0,0.0,5305.0,50.0,5336.0,171245.0,50.0,1685.0,695.0,36.0,123.0,36.0,3.0,136.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-26,0.04,2.0,0.1,1.23,0.14,0.31,0.0,0.0,5420.0,50.0,5454.0,173363.0,50.0,1680.0,683.0,41.0,123.0,38.0,5.0,115.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-27,0.045,2.0,0.1,1.22,0.13,0.34,0.0,0.0,5465.0,50.0,5630.0,175427.0,50.0,1686.0,672.0,46.0,123.0,42.0,8.0,45.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-28,0.046,2.0,0.09,1.21,0.12,0.32,0.0,0.0,5633.0,50.0,5662.0,175759.0,50.0,1686.0,665.0,46.0,123.0,39.0,8.0,168.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-29,0.047,2.0,0.09,1.2,0.12,0.35,0.0,0.0,5754.0,50.0,5738.0,177207.0,50.0,1686.0,594.0,34.0,123.0,43.0,6.0,121.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-30,0.056,2.0,0.09,1.19,0.12,0.33,0.0,0.0,5821.0,50.0,5774.0,178090.0,50.0,1686.0,645.0,46.0,123.0,40.0,7.0,67.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-01,0.057,2.0,0.09,1.18,0.13,0.35,0.0,0.0,5948.0,50.0,5969.0,181042.0,50.0,1686.0,689.0,57.0,123.0,43.0,8.0,127.0,1.5078125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-02,0.058,2.0,0.09,1.18,0.12,0.33,0.0,0.0,6083.0,53.0,5975.0,181548.0,50.0,1686.0,693.0,49.0,123.0,41.0,9.0,135.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-03,0.061,2.0,0.09,1.18,0.12,0.39,0.0,0.0,6214.0,53.0,6075.0,182902.0,50.0,1686.0,714.0,45.0,123.0,48.0,9.0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-04,0.041,2.0,0.08,1.17,0.12,0.39,0.0,0.0,6365.0,53.0,6253.0,189843.0,50.0,1619.0,670.0,51.0,119.0,46.0,9.0,151.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-05,0.041,2.0,0.08,1.17,0.11,0.37,0.0,0.0,6504.0,53.0,6339.0,191551.0,50.0,1618.0,684.0,58.0,119.0,44.0,10.0,139.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-06,0.043,2.0,0.08,1.17,0.11,0.39,0.0,0.0,6629.0,53.0,6441.0,192964.0,50.0,1526.0,701.0,63.0,119.0,47.0,12.0,125.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-07,0.044,2.0,0.07,1.17,0.12,0.45,0.0,0.0,6770.0,53.0,6492.0,193842.0,50.0,1565.0,692.0,71.0,119.0,53.0,15.0,141.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-08,0.042,2.0,0.07,1.17,0.12,0.51,0.0,0.0,6899.0,53.0,6616.0,195943.0,50.0,1590.0,744.0,80.0,121.0,62.0,14.0,129.0,0.546875,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-09,0.043,2.0,0.07,1.17,0.11,0.45,0.0,0.0,7092.0,54.0,6616.0,195943.0,50.0,1570.0,742.0,74.0,121.0,54.0,13.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-10-10,0.041,3.0,0.06,1.18,0.11,0.42,0.0,0.0,7335.0,54.0,7027.0,205114.0,50.0,1567.0,736.0,74.0,121.0,51.0,13.0,243.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-11,0.049,3.0,0.06,1.18,0.11,0.44,0.0,0.0,7455.0,54.0,7159.0,207471.0,50.0,1567.0,749.0,73.0,121.0,53.0,15.0,120.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-12,0.048,3.0,0.06,1.18,0.1,0.39,0.0,0.0,7611.0,54.0,7243.0,209536.0,50.0,1567.0,707.0,73.0,121.0,47.0,12.0,156.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-13,0.048,3.0,0.06,1.19,0.1,0.37,0.0,0.0,7802.0,54.0,7309.0,210307.0,50.0,1567.0,673.0,70.0,121.0,45.0,9.0,191.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
